#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA28BE
#Date Time: 2023-05-24 14:48:05.946
#Sample rate: 558659Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 800 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.007741009513556985,0.015683258272093638,-1.3169426110237734
-0.0077392195135569854,0.023079707977257877,-1.3169426110237734
-0.007737429513556985,0.02307970797726124,-1.320649962004811
-0.007735639513556985,0.02307970797726124,-1.3169426110237734
-0.007733849513556985,0.02307970797726124,-1.320649962004811
-0.007732059513556985,0.026777932829839993,-1.3169426110237752
-0.007730269513556985,0.015683258272093638,-1.320649962004811
-0.007728479513556985,0.015683258272093638,-1.320649962004811
-0.007726689513556985,0.015683258272093638,-1.320649962004811
-0.007724899513556985,0.02307970797726124,-1.320649962004811
-0.007723109513556985,0.02307970797726124,-1.320649962004811
-0.007721319513556985,0.01938148312467744,-1.3132352600427357
-0.007719529513556985,0.015683258272093638,-1.320649962004811
-0.007717739513556985,0.01938148312467744,-1.3169426110237734
-0.007715949513556985,0.01938148312467744,-1.320649962004811
-0.007714159513556985,0.01938148312467744,-1.3243573129858488
-0.007712369513556985,0.02307970797726124,-1.320649962004811
-0.007710579513556985,0.015683258272093638,-1.3169426110237734
-0.007708789513556985,0.01198503341950984,-1.3243573129858488
-0.007706999513556985,0.01938148312467744,-1.320649962004811
-0.007705209513556985,0.015683258272093638,-1.320649962004811
-0.007703419513556985,0.01198503341950984,-1.320649962004811
-0.007701629513556985,0.01198503341950984,-1.320649962004811
-0.007699839513556985,0.00828680856692604,-1.320649962004811
-0.007698049513556985,0.00458858371434224,-1.3243573129858488
-0.007696259513556985,0.00828680856692604,-1.320649962004811
-0.007694469513556985,0.01198503341950984,-1.3169426110237734
-0.007692679513556985,0.015683258272093638,-1.320649962004811
-0.007690889513556985,0.015683258272093638,-1.320649962004811
-0.007689099513556985,0.00828680856692604,-1.320649962004811
-0.007687309513556985,0.01198503341950984,-1.3169426110237734
-0.007685519513556985,0.01198503341950984,-1.3169426110237734
-0.007683729513556985,0.00828680856692604,-1.3169426110237734
-0.007681939513556985,0.015683258272093638,-1.3243573129858488
-0.007680149513556985,0.00458858371434224,-1.320649962004811
-0.007678359513556985,0.00828680856692604,-1.320649962004811
-0.007676569513556985,0.01198503341950984,-1.3169426110237734
-0.007674779513556985,0.00458858371434224,-1.320649962004811
-0.007672989513556985,0.00458858371434224,-1.3169426110237734
-0.007671199513556985,0.00828680856692604,-1.320649962004811
-0.007669409513556985,0.00828680856692604,-1.3169426110237752
-0.007667619513556985,0.01198503341950984,-1.3169426110237734
-0.007665829513556985,0.00828680856692604,-1.3169426110237734
-0.007664039513556985,0.00458858371434224,-1.3169426110237734
-0.007662249513556985,0.00828680856692604,-1.320649962004811
-0.007660459513556985,0.00828680856692604,-1.320649962004811
-0.007658669513556985,0.00458858371434224,-1.320649962004811
-0.007656879513556985,0.00828680856692604,-1.320649962004811
-0.007655089513556985,0.00458858371434224,-1.320649962004811
-0.007653299513556985,0.00458858371434224,-1.320649962004811
-0.007651509513556985,0.00458858371434224,-1.320649962004811
-0.007649719513556985,0.00458858371434224,-1.320649962004811
-0.007647929513556985,0.0008903588617584406,-1.320649962004811
-0.007646139513556985,0.0008903588617584406,-1.3169426110237734
-0.007644349513556985,0.00458858371434224,-1.3169426110237734
-0.007642559513556985,0.00828680856692604,-1.320649962004811
-0.007640769513556985,0.0008903588617584406,-1.320649962004811
-0.007638979513556985,-0.002807865990825359,-1.3169426110237734
-0.007637189513556985,0.00458858371434224,-1.3169426110237734
-0.007635399513556985,-0.002807865990825359,-1.3243573129858488
-0.007633609513556985,0.0008903588617584406,-1.320649962004811
-0.007631819513556985,0.0008903588617584406,-1.320649962004811
-0.007630029513556985,-0.002807865990825359,-1.3169426110237734
-0.007628239513556985,-0.002807865990825359,-1.320649962004811
-0.007626449513556985,0.0008903588617584406,-1.320649962004811
-0.007624659513556985,0.0008903588617584406,-1.320649962004811
-0.007622869513556985,-0.0065060908434091584,-1.320649962004811
-0.007621079513556985,0.00458858371434224,-1.320649962004811
-0.007619289513556985,0.0008903588617584406,-1.3169426110237734
-0.007617499513556985,0.0008903588617584406,-1.3169426110237734
-0.007615709513556985,-0.002807865990825359,-1.320649962004811
-0.007613919513556985,-0.0065060908434091584,-1.320649962004811
-0.007612129513556985,-0.0065060908434091584,-1.320649962004811
-0.007610339513556985,-0.0065060908434091584,-1.320649962004811
-0.007608549513556985,-0.002807865990825359,-1.320649962004811
-0.007606759513556985,-0.0065060908434091584,-1.3169426110237734
-0.007604969513556985,-0.0065060908434091584,-1.320649962004811
-0.007603179513556985,-0.010204315695992958,-1.320649962004811
-0.007601389513556985,-0.010204315695992958,-1.320649962004811
-0.007599599513556985,-0.010204315695992958,-1.3169426110237734
-0.007597809513556985,-0.002807865990825359,-1.3169426110237734
-0.007596019513556985,-0.0065060908434091584,-1.3169426110237734
-0.007594229513556985,-0.0065060908434091584,-1.320649962004811
-0.0075924395135569854,-0.0065060908434091584,-1.324357312985847
-0.007590649513556985,0.0008903588617584406,-1.3243573129858488
-0.007588859513556985,-0.0065060908434091584,-1.3169426110237734
-0.007587069513556985,-0.010204315695992958,-1.320649962004811
-0.007585279513556985,-0.0028078659908270407,-1.3169426110237734
-0.007583489513556985,-0.0065060908434091584,-1.3169426110237734
-0.007581699513556985,-0.0065060908434091584,-1.3169426110237734
-0.007579909513556985,-0.010204315695992958,-1.3169426110237734
-0.007578119513556985,-0.010204315695992958,-1.3169426110237734
-0.007576329513556985,-0.013902540548576758,-1.320649962004811
-0.007574539513556985,-0.013902540548576758,-1.320649962004811
-0.007572749513556985,-0.0065060908434091584,-1.320649962004811
-0.007570959513556985,-0.0065060908434091584,-1.3169426110237734
-0.007569169513556985,-0.010204315695992958,-1.320649962004811
-0.007567379513556985,-0.002807865990825359,-1.3169426110237734
-0.007565589513556985,-0.002807865990825359,-1.320649962004811
-0.007563799513556985,-0.013902540548576758,-1.3169426110237734
-0.007562009513556985,-0.010204315695992958,-1.3169426110237734
-0.007560219513556985,-0.010204315695992958,-1.320649962004811
-0.007558429513556985,-0.010204315695992958,-1.320649962004811
-0.007556639513556985,-0.0065060908434091584,-1.320649962004811
-0.007554849513556985,-0.013902540548576758,-1.3169426110237734
-0.007553059513556985,-0.0065060908434091584,-1.320649962004811
-0.007551269513556985,-0.010204315695992958,-1.3243573129858488
-0.007549479513556985,-0.0065060908434091584,-1.320649962004811
-0.007547689513556985,-0.0065060908434091584,-1.3243573129858488
-0.007545899513556985,-0.010204315695992958,-1.3169426110237734
-0.007544109513556985,-0.013902540548576758,-1.320649962004811
-0.007542319513556985,-0.010204315695992958,-1.320649962004811
-0.007540529513556985,-0.0065060908434091584,-1.320649962004811
-0.007538739513556985,-0.013902540548576758,-1.320649962004811
-0.007536949513556985,-0.013902540548576758,-1.320649962004811
-0.007535159513556985,-0.013902540548576758,-1.320649962004811
-0.007533369513556985,-0.013902540548576758,-1.320649962004811
-0.007531579513556985,-0.013902540548576758,-1.3243573129858488
-0.007529789513556985,-0.013902540548576758,-1.3169426110237734
-0.007527999513556985,-0.010204315695992958,-1.320649962004811
-0.007526209513556985,-0.013902540548576758,-1.3243573129858488
-0.007524419513556985,-0.017600765401160557,-1.3243573129858488
-0.007522629513556985,-0.013902540548578441,-1.3243573129858488
-0.007520839513556985,-0.017600765401160557,-1.3169426110237734
-0.007519049513556985,-0.017600765401160557,-1.320649962004811
-0.007517259513556985,-0.021298990253744356,-1.3243573129858488
-0.0075154695135569854,-0.021298990253744356,-1.3206499620048129
-0.007513679513556985,-0.017600765401160557,-1.320649962004811
-0.007511889513556985,-0.021298990253744356,-1.3169426110237734
-0.007510099513556985,-0.017600765401160557,-1.320649962004811
-0.007508309513556985,-0.017600765401160557,-1.3206499620048129
-0.007506519513556985,-0.017600765401160557,-1.3243573129858488
-0.007504729513556985,-0.021298990253744356,-1.3243573129858488
-0.007502939513556985,-0.021298990253744356,-1.320649962004811
-0.007501149513556985,-0.9051747300212725,-0.49391069323340514
-0.007499359513556985,-3.183281239212893,1.3412280423802538
-0.007497569513556985,-3.1721865646551417,1.3375206913992161
-0.007495779513556985,-3.1610918900973903,1.3301059894371408
-0.007493989513556985,-3.1536954403922226,1.326398638456103
-0.007492199513556985,-3.149997215539639,1.326398638456103
-0.007490409513556985,-3.1426007658344712,1.3226912874750654
-0.007488619513556985,-3.1352043161293035,1.3189839364940277
-0.007486829513556985,-3.1204114167189685,1.3189839364940277
-0.007485039513556985,-3.109316742161217,1.3226912874750654
-0.007483249513556985,-3.1056185173086335,1.3226912874750654
-0.007481459513556985,-3.0982220676034657,1.31527658551299
-0.007479669513556985,-3.090825617898298,1.31527658551299
-0.007477879513556985,-3.0797309433405466,1.3189839364940277
-0.007476089513556985,-3.0612398190776275,1.31527658551299
-0.007474299513556985,-3.050145144519876,1.31527658551299
-0.007472509513556985,-3.035352245109541,1.31527658551299
-0.007470719513556985,-3.0279557954043734,1.3115692345319523
-0.007468929513556985,-3.016861120846622,1.3115692345319523
-0.007467139513556985,-3.002068221436287,1.31527658551299
-0.007465349513556985,-2.9872753220259516,1.3078618835509146
