#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA28BE
#Date Time: 2023-05-24 14:48:05.175
#Sample rate: 558659Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 800 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.007741478943158864,0.07485485591343444,-1.320649962004811
-0.007739688943158864,0.07115663106085231,-1.313235260042739
-0.0077378989431588635,0.07115663106085063,-1.320649962004811
-0.007736108943158864,0.06376018135568304,-1.320649962004811
-0.007734318943158864,0.06376018135568304,-1.3169426110237734
-0.007732528943158863,0.060061956503102594,-1.3169426110237752
-0.0077307389431588635,0.06745840620826683,-1.320649962004811
-0.007728948943158864,0.06745840620826683,-1.3169426110237734
-0.007727158943158864,0.06376018135568304,-1.320649962004811
-0.007725368943158863,0.06745840620826683,-1.3243573129858488
-0.0077235789431588635,0.06376018135568304,-1.320649962004811
-0.007721788943158864,0.06006195650309923,-1.320649962004811
-0.007719998943158864,0.06376018135568304,-1.3169426110237734
-0.007718208943158863,0.06006195650309923,-1.320649962004811
-0.007716418943158864,0.06376018135568304,-1.3169426110237734
-0.007714628943158864,0.06376018135568304,-1.320649962004811
-0.007712838943158864,0.06006195650309923,-1.320649962004811
-0.007711048943158863,0.06006195650309923,-1.3169426110237734
-0.007709258943158864,0.06006195650309923,-1.3169426110237734
-0.007707468943158864,0.06006195650309923,-1.320649962004811
-0.007705678943158864,0.06376018135568304,-1.3132352600427357
-0.007703888943158863,0.06006195650309923,-1.3169426110237734
-0.007702098943158864,0.05636373165051543,-1.320649962004811
-0.007700308943158864,0.06006195650309923,-1.320649962004811
-0.007698518943158864,0.06006195650309923,-1.3169426110237734
-0.007696728943158863,0.06376018135568304,-1.3243573129858488
-0.007694938943158864,0.06006195650309923,-1.3243573129858488
-0.007693148943158864,0.06006195650309923,-1.3243573129858488
-0.007691358943158864,0.06745840620826683,-1.3169426110237734
-0.007689568943158863,0.06006195650309923,-1.3169426110237734
-0.007687778943158864,0.06006195650309923,-1.3169426110237734
-0.007685988943158864,0.05266550679793163,-1.3169426110237734
-0.007684198943158864,0.05636373165051543,-1.3169426110237734
-0.0076824089431588635,0.05636373165051543,-1.320649962004811
-0.007680618943158864,0.05266550679793163,-1.3169426110237734
-0.007678828943158864,0.06006195650309923,-1.320649962004811
-0.007677038943158864,0.05636373165051543,-1.320649962004811
-0.0076752489431588635,0.05636373165051543,-1.3169426110237734
-0.007673458943158864,0.05636373165051543,-1.320649962004811
-0.007671668943158864,0.05636373165051543,-1.320649962004811
-0.007669878943158864,0.05636373165051543,-1.3169426110237752
-0.0076680889431588635,0.06006195650309923,-1.3169426110237734
-0.007666298943158864,0.05266550679793163,-1.320649962004811
-0.007664508943158864,0.05636373165051543,-1.3132352600427357
-0.007662718943158863,0.056363731650513754,-1.3206499620048129
-0.0076609289431588635,0.05266550679793163,-1.3243573129858488
-0.007659138943158864,0.048967281945347836,-1.320649962004811
-0.007657348943158864,0.05266550679793163,-1.320649962004811
-0.007655558943158863,0.05266550679793163,-1.320649962004811
-0.0076537689431588635,0.05266550679793163,-1.320649962004811
-0.007651978943158864,0.048967281945347836,-1.3169426110237734
-0.007650188943158864,0.05266550679793163,-1.320649962004811
-0.007648398943158863,0.05266550679793163,-1.3169426110237734
-0.0076466089431588636,0.048967281945347836,-1.3169426110237734
-0.007644818943158864,0.05636373165051543,-1.3169426110237734
-0.007643028943158864,0.048967281945347836,-1.3169426110237734
-0.007641238943158863,0.05266550679793163,-1.320649962004811
-0.007639448943158864,0.048967281945347836,-1.3169426110237734
-0.007637658943158864,0.048967281945347836,-1.320649962004811
-0.007635868943158864,0.05266550679793163,-1.3243573129858488
-0.007634078943158863,0.05266550679793163,-1.320649962004811
-0.007632288943158864,0.048967281945347836,-1.3169426110237734
-0.007630498943158864,0.05266550679793163,-1.3169426110237734
-0.007628708943158864,0.05266550679793163,-1.3169426110237734
-0.007626918943158863,0.048967281945347836,-1.3169426110237734
