#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA28BE
#Date Time: 2023-05-24 14:48:30.281
#Sample rate: 558659Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 800 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.007741356594743898,0.015683258272093638,-1.3132352600427357
-0.007739566594743898,0.008286808566929404,-1.3206499620048078
-0.007737776594743897,0.015683258272093638,-1.3169426110237734
-0.007735986594743898,0.01198503341950984,-1.3169426110237734
-0.007734196594743898,0.01198503341950984,-1.320649962004811
-0.007732406594743897,0.008286808566929404,-1.3169426110237734
-0.007730616594743897,0.015683258272093638,-1.3169426110237734
-0.007728826594743898,0.01198503341950984,-1.3169426110237734
-0.007727036594743898,0.01198503341950984,-1.3169426110237734
-0.007725246594743897,0.00828680856692604,-1.3132352600427357
-0.007723456594743897,0.01198503341950984,-1.3169426110237734
-0.007721666594743898,0.01198503341950984,-1.3169426110237734
-0.007719876594743898,0.00828680856692604,-1.3169426110237734
-0.007718086594743897,0.00458858371434224,-1.320649962004811
-0.0077162965947438975,0.01198503341950984,-1.3169426110237734
-0.007714506594743898,0.00828680856692604,-1.3169426110237734
-0.007712716594743898,0.00828680856692604,-1.3169426110237734
-0.007710926594743897,0.00828680856692604,-1.3169426110237734
-0.0077091365947438975,0.00828680856692604,-1.320649962004811
-0.007707346594743898,0.00458858371434224,-1.320649962004811
-0.007705556594743898,0.00458858371434224,-1.3169426110237734
-0.007703766594743897,0.00458858371434224,-1.3132352600427357
-0.0077019765947438975,0.00458858371434224,-1.3132352600427357
-0.007700186594743898,0.00828680856692604,-1.3169426110237734
-0.007698396594743898,0.01198503341950984,-1.3169426110237734
-0.007696606594743897,0.01198503341950984,-1.3169426110237734
-0.0076948165947438975,0.01198503341950984,-1.320649962004811
-0.007693026594743898,0.01198503341950984,-1.3169426110237734
-0.007691236594743898,0.01198503341950984,-1.320649962004811
-0.007689446594743897,0.00828680856692604,-1.320649962004811
-0.0076876565947438975,0.00458858371434224,-1.3169426110237734
-0.007685866594743898,0.00828680856692604,-1.3169426110237734
-0.007684076594743898,0.00828680856692604,-1.3169426110237734
-0.007682286594743897,0.00828680856692604,-1.320649962004811
-0.0076804965947438976,0.00828680856692604,-1.3169426110237734
-0.007678706594743898,-0.002807865990825359,-1.320649962004811
-0.007676916594743898,0.0008903588617584406,-1.320649962004811
-0.007675126594743897,0.00458858371434224,-1.320649962004811
-0.007673336594743898,-0.002807865990825359,-1.320649962004811
-0.007671546594743898,0.00458858371434224,-1.3243573129858488
-0.007669756594743898,-0.0028078659908219953,-1.3169426110237767
-0.007667966594743897,0.0008903588617584406,-1.3132352600427357
-0.007666176594743898,0.0008903588617584406,-1.320649962004811
-0.007664386594743898,-0.0065060908434091584,-1.3169426110237734
-0.007662596594743897,-0.002807865990825359,-1.3132352600427375
-0.007660806594743897,-0.002807865990825359,-1.3169426110237734
-0.007659016594743898,-0.002807865990825359,-1.3169426110237734
-0.007657226594743898,-0.0065060908434091584,-1.3132352600427357
-0.007655436594743897,-0.0028078659908270407,-1.3169426110237734
-0.007653646594743897,-0.0065060908434091584,-1.3169426110237734
-0.007651856594743898,-0.0065060908434091584,-1.320649962004811
-0.007650066594743898,-0.0065060908434091584,-1.3169426110237734
-0.007648276594743897,-0.0065060908434091584,-1.3169426110237734
-0.0076464865947438974,-0.002807865990825359,-1.3132352600427357
