#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA28BE
#Date Time: 2023-05-24 14:52:39.538
#Sample rate: 17809.4Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 800 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.1977228131947231,-0.07677236304250135,-1.3169426110237734
-0.1976666631947231,-0.08786703760025275,-1.3169426110237734
-0.1976105131947231,-0.09896171215800414,-1.3169426110237734
-0.19755436319472308,-0.11005638671575554,-1.3169426110237734
-0.1974982131947231,-0.11745283642092315,-1.3169426110237734
-0.1974420631947231,-0.12115106127350694,-1.3169426110237734
-0.1973859131947231,-0.12854751097867453,-1.3169426110237734
-0.1973297631947231,-0.13594396068384215,-1.3169426110237734
-0.19727361319472309,-0.13964218553642593,-1.3169426110237734
-0.19721746319472308,-0.14703863524159524,-1.3169426110237734
-0.1971613131947231,-0.15073686009417733,-1.3169426110237734
-0.1971051631947231,-0.15443508494676114,-1.3169426110237734
-0.1970490131947231,-0.15813330979934495,-1.3169426110237734
-0.1969928631947231,-0.16183153465192873,-1.3169426110237734
-0.19693671319472308,-0.16552975950451254,-1.3169426110237734
-0.1968805631947231,-0.16922798435709466,-1.3169426110237734
-0.1968244131947231,-0.16922798435709635,-1.3169426110237734
-0.1967682631947231,-0.17292620920968013,-1.3169426110237734
-0.1967121131947231,-0.17662443406226394,-1.3169426110237734
-0.1966559631947231,-0.17662443406226394,-1.3169426110237734
-0.19659981319472308,-0.18032265891484775,-1.3169426110237734
-0.1965436631947231,-0.18032265891484775,-1.3169426110237734
-0.1964875131947231,-0.18402088376743153,-1.3169426110237734
-0.1964313631947231,-0.18402088376743153,-1.3169426110237734
-0.1963752131947231,-0.18402088376743153,-1.3169426110237734
-0.1963190631947231,-0.18402088376743153,-1.3169426110237734
-0.19626291319472308,-0.18402088376743153,-1.3169426110237734
-0.1962067631947231,-0.18402088376743153,-1.3169426110237734
-0.1961506131947231,-0.18771910862001534,-1.3169426110237734
-0.1960944631947231,-0.18402088376743153,-1.3169426110237734
-0.1960383131947231,-0.18771910862001534,-1.3169426110237734
-0.19598216319472309,-0.18402088376743153,-1.3169426110237734
-0.19592601319472308,-0.18402088376743153,-1.3169426110237716
-0.1958698631947231,-0.18402088376743153,-1.3132352600427357
-0.1958137131947231,-0.18402088376743153,-1.3132352600427357
-0.1957575631947231,-0.18402088376743153,-1.3169426110237734
-0.1957014131947231,-0.18402088376743153,-1.3169426110237734
-0.19564526319472308,-0.18402088376743153,-1.3169426110237734
-0.1955891131947231,-0.18402088376743153,-1.3169426110237734
-0.1955329631947231,-0.18402088376743153,-1.3169426110237734
-0.1954768131947231,-0.18032265891484775,-1.3169426110237734
-0.1954206631947231,-0.18032265891484775,-1.3169426110237734
-0.1953645131947231,-0.18032265891484775,-1.3169426110237734
-0.19530836319472308,-0.18032265891484775,-1.3169426110237734
-0.1952522131947231,-0.17662443406226394,-1.3169426110237734
-0.1951960631947231,-0.17292620920968013,-1.3169426110237734
-0.1951399131947231,-0.17292620920968013,-1.3169426110237734
-0.1950837631947231,-0.17292620920968013,-1.3169426110237734
-0.1950276131947231,-0.16922798435709635,-1.3169426110237734
-0.19497146319472308,-0.16922798435709635,-1.3169426110237734
-0.1949153131947231,-0.16922798435709635,-1.3169426110237734
-0.1948591631947231,-0.16922798435709635,-1.3169426110237734
-0.1948030131947231,-0.16552975950451254,-1.3169426110237734
-0.1947468631947231,-0.16552975950451254,-1.3132352600427357
-0.1946907131947231,-0.16552975950451254,-1.3132352600427357
-0.19463456319472308,-0.16183153465192873,-1.3132352600427357
-0.1945784131947231,-0.16183153465192873,-1.3132352600427357
-0.1945222631947231,-0.15813330979934495,-1.3132352600427357
-0.1944661131947231,-0.15813330979934495,-1.3169426110237734
-0.1944099631947231,-0.15443508494676114,-1.3169426110237734
-0.19435381319472309,-0.15813330979934495,-1.3169426110237734
-0.1942976631947231,-0.15443508494676284,-1.3169426110237734
-0.1942415131947231,-0.15443508494676114,-1.3169426110237734
-0.1941853631947231,-0.15443508494676114,-1.3169426110237734
-0.1941292131947231,-0.15443508494676114,-1.3169426110237734
-0.1940730631947231,-0.15443508494676114,-1.3169426110237734
-0.19401691319472308,-0.15073686009417733,-1.3169426110237734
-0.1939607631947231,-0.15073686009417733,-1.3169426110237734
-0.1939046131947231,-0.14703863524159355,-1.3132352600427357
-0.1938484631947231,-0.14703863524159355,-1.3169426110237734
-0.1937923131947231,-0.14703863524159355,-1.3169426110237734
-0.1937361631947231,-0.14703863524159355,-1.3169426110237734
-0.19368001319472308,-0.14334041038900974,-1.3169426110237734
-0.1936238631947231,-0.14334041038900974,-1.3169426110237734
-0.1935677131947231,-0.14334041038900974,-1.3169426110237734
-0.1935115631947231,-0.13964218553642593,-1.3169426110237734
-0.1934554131947231,-0.13594396068384215,-1.3169426110237734
-0.1933992631947231,-0.13594396068384215,-1.3169426110237734
-0.19334311319472308,-0.13594396068384215,-1.3169426110237734
-0.1932869631947231,-0.13594396068384215,-1.3169426110237734
-0.1932308131947231,-0.13594396068384215,-1.3169426110237734
-0.1931746631947231,-0.13224573583125834,-1.3169426110237734
-0.1931185131947231,-0.13224573583125834,-1.3169426110237734
-0.19306236319472309,-0.13224573583125834,-1.3169426110237734
-0.19300621319472308,-0.12854751097867453,-1.3169426110237734
-0.1929500631947231,-0.12854751097867453,-1.3169426110237734
-0.1928939131947231,-0.12484928612609074,-1.3169426110237734
-0.1928377631947231,-0.12484928612609074,-1.3169426110237734
-0.1927816131947231,-0.12484928612609074,-1.3169426110237734
-0.19272546319472308,-0.12115106127350694,-1.3169426110237734
-0.1926693131947231,-0.12115106127350694,-1.3169426110237734
-0.1926131631947231,-0.11745283642092315,-1.3169426110237734
-0.1925570131947231,-0.11745283642092315,-1.3169426110237734
-0.1925008631947231,-0.11745283642092315,-1.3169426110237734
-0.1924447131947231,-0.11375461156833934,-1.3169426110237734
-0.19238856319472308,-0.11375461156833934,-1.3169426110237734
-0.1923324131947231,-0.11375461156833934,-1.3169426110237734
-0.1922762631947231,-0.11005638671575554,-1.3169426110237734
-0.1922201131947231,-0.11005638671575554,-1.3169426110237734
-0.1921639631947231,-0.10635816186317175,-1.3169426110237734
-0.1921078131947231,-0.10635816186317175,-1.3169426110237734
-0.19205166319472308,-0.10265993701058794,-1.3169426110237734
-0.1919955131947231,-0.10265993701058794,-1.3169426110237734
-0.1919393631947231,-0.10265993701058794,-1.3169426110237734
-0.1918832131947231,-0.09896171215800414,-1.3169426110237734
-0.1918270631947231,-0.09896171215800414,-1.3169426110237734
-0.19177091319472309,-0.09526348730542035,-1.3169426110237734
-0.19171476319472308,-0.09526348730542035,-1.3169426110237734
-0.1916586131947231,-0.09526348730542035,-1.3169426110237734
-0.1916024631947231,-0.09526348730542035,-1.3169426110237734
-0.1915463131947231,-0.09526348730542035,-1.3169426110237734
-0.1914901631947231,-0.09156526245283655,-1.3169426110237734
-0.19143401319472308,-0.09156526245283655,-1.3169426110237734
-0.1913778631947231,-0.08786703760025442,-1.3169426110237734
-0.1913217131947231,-0.09156526245283655,-1.3169426110237734
-0.1912655631947231,-0.09156526245283655,-1.320649962004811
-0.1912094131947231,-0.08786703760025275,-1.3169426110237734
-0.1911532631947231,-0.08416881274766895,-1.3169426110237734
-0.19109711319472308,-0.08416881274766895,-1.3169426110237734
-0.1910409631947231,-0.08416881274766895,-1.3169426110237734
-0.1909848131947231,-0.08416881274766895,-1.3169426110237734
