#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA28BE
#Date Time: 2023-05-24 14:52:54.535
#Sample rate: 17809.4Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 800 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.19770979186890927,-0.03979011451666335,-1.3169426110237734
-0.19765364186890927,-0.05088478907441475,-1.3169426110237734
-0.19759749186890926,-0.05828123877958235,-1.3169426110237734
-0.19754134186890926,-0.06567768848474995,-1.3169426110237734
-0.19748519186890928,-0.07677236304250135,-1.3169426110237734
-0.19742904186890928,-0.08047058789508515,-1.3132352600427357
-0.19737289186890927,-0.08786703760025275,-1.3132352600427357
-0.19731674186890927,-0.09156526245283655,-1.3132352600427357
-0.19726059186890926,-0.09896171215800414,-1.3169426110237734
-0.19720444186890926,-0.10265993701058962,-1.3169426110237734
-0.19714829186890928,-0.10635816186317175,-1.3169426110237734
-0.19709214186890928,-0.11005638671575554,-1.3169426110237734
-0.19703599186890927,-0.11375461156833934,-1.3169426110237734
-0.19697984186890927,-0.11745283642092315,-1.3169426110237734
-0.19692369186890926,-0.12115106127350694,-1.3169426110237734
-0.19686754186890928,-0.12484928612608906,-1.3169426110237734
-0.19681139186890928,-0.12854751097867453,-1.3169426110237734
-0.19675524186890928,-0.12854751097867453,-1.3169426110237734
-0.19669909186890927,-0.13224573583125834,-1.3169426110237734
-0.19664294186890927,-0.13594396068384215,-1.3169426110237734
-0.19658679186890926,-0.13224573583125834,-1.3169426110237734
-0.19653064186890928,-0.13594396068384215,-1.3169426110237734
-0.19647449186890928,-0.13964218553642593,-1.3169426110237734
-0.19641834186890927,-0.13964218553642593,-1.3169426110237734
-0.19636219186890927,-0.13964218553642593,-1.3169426110237734
-0.19630604186890926,-0.13964218553642593,-1.3169426110237734
-0.19624989186890926,-0.13964218553642593,-1.3169426110237734
-0.19619374186890928,-0.13964218553642593,-1.3169426110237734
-0.19613759186890928,-0.14334041038900974,-1.3169426110237734
-0.19608144186890927,-0.14334041038900974,-1.3169426110237734
-0.19602529186890927,-0.14334041038900974,-1.3169426110237734
-0.19596914186890926,-0.14334041038900974,-1.3169426110237734
-0.19591299186890926,-0.14703863524159355,-1.3169426110237734
-0.19585684186890928,-0.14703863524159355,-1.3169426110237734
-0.19580069186890928,-0.14334041038900974,-1.3169426110237734
-0.19574454186890927,-0.14703863524159355,-1.3169426110237734
-0.19568839186890927,-0.14703863524159355,-1.3169426110237734
-0.19563224186890926,-0.14703863524159355,-1.3169426110237734
-0.19557609186890929,-0.14334041038901144,-1.3169426110237734
-0.19551994186890928,-0.14334041038900974,-1.3169426110237734
-0.19546379186890928,-0.14334041038900974,-1.3169426110237734
-0.19540764186890927,-0.14334041038900974,-1.3169426110237734
-0.19535149186890927,-0.14334041038900974,-1.3169426110237734
-0.19529534186890926,-0.14334041038900974,-1.3169426110237734
-0.19523919186890928,-0.14334041038900974,-1.3169426110237734
-0.19518304186890928,-0.13964218553642593,-1.3169426110237734
-0.19512689186890927,-0.14334041038900974,-1.3169426110237734
-0.19507074186890927,-0.13964218553642593,-1.3169426110237734
-0.19501459186890927,-0.13964218553642593,-1.3169426110237734
-0.19495844186890926,-0.13964218553642593,-1.3169426110237734
-0.19490229186890928,-0.13964218553642593,-1.3169426110237734
-0.19484614186890928,-0.13964218553642593,-1.3169426110237734
-0.19478999186890927,-0.13594396068384215,-1.3169426110237734
-0.19473384186890927,-0.13594396068384215,-1.3169426110237734
-0.19467769186890926,-0.13594396068384215,-1.3169426110237734
-0.19462154186890926,-0.13224573583125834,-1.3169426110237734
-0.19456539186890928,-0.13224573583125834,-1.3169426110237734
-0.19450924186890928,-0.13224573583125834,-1.3169426110237734
-0.19445309186890927,-0.13224573583125834,-1.3169426110237734
-0.19439694186890927,-0.13224573583125834,-1.3169426110237734
-0.19434079186890926,-0.13224573583125834,-1.3169426110237734
-0.19428464186890929,-0.13224573583125834,-1.3169426110237734
-0.19422849186890928,-0.13224573583125834,-1.3169426110237734
-0.19417234186890928,-0.12854751097867453,-1.3169426110237734
-0.19411619186890927,-0.12854751097867453,-1.3169426110237734
-0.19406004186890927,-0.12854751097867453,-1.3169426110237734
-0.19400389186890926,-0.12854751097867453,-1.3169426110237734
-0.19394774186890928,-0.12854751097867453,-1.3169426110237734
-0.19389159186890928,-0.12484928612609074,-1.3169426110237734
