#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA28BE
#Date Time: 2023-05-24 14:52:33.039
#Sample rate: 17809.4Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 800 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.19772039190014365,-0.07677236304250135,-1.3169426110237734
-0.19766424190014364,-0.08786703760025275,-1.3169426110237734
-0.19760809190014364,-0.09896171215800414,-1.3169426110237734
-0.19755194190014363,-0.10635816186317175,-1.3169426110237734
-0.19749579190014366,-0.11745283642092315,-1.3169426110237734
-0.19743964190014365,-0.12484928612609074,-1.3169426110237734
-0.19738349190014365,-0.13224573583125834,-1.3169426110237734
-0.19732734190014364,-0.13594396068384215,-1.3169426110237734
-0.19727119190014364,-0.14334041038900974,-1.3169426110237734
-0.19721504190014363,-0.1470386352415969,-1.3132352600427357
-0.19715889190014366,-0.15443508494676114,-1.3132352600427357
-0.19710274190014365,-0.15813330979934495,-1.3132352600427357
-0.19704659190014365,-0.16552975950451254,-1.3169426110237734
-0.19699044190014364,-0.16552975950451254,-1.3169426110237734
-0.19693429190014364,-0.16922798435709635,-1.3169426110237734
-0.19687814190014366,-0.17292620920967844,-1.3169426110237734
-0.19682199190014366,-0.17292620920968013,-1.3169426110237734
-0.19676584190014365,-0.17662443406226394,-1.3169426110237734
-0.19670969190014365,-0.18032265891484775,-1.3169426110237734
-0.19665354190014364,-0.18032265891484775,-1.3169426110237734
-0.19659739190014364,-0.18402088376743153,-1.3169426110237734
-0.19654124190014366,-0.18771910862001534,-1.3132352600427357
-0.19648509190014365,-0.18771910862001534,-1.3169426110237734
-0.19642894190014365,-0.18771910862001534,-1.3169426110237734
-0.19637279190014365,-0.18771910862001534,-1.3169426110237734
-0.19631664190014364,-0.19141733347259912,-1.3132352600427357
-0.19626049190014364,-0.19141733347259912,-1.3132352600427357
-0.19620434190014366,-0.19141733347259912,-1.3169426110237734
-0.19614819190014365,-0.19141733347259912,-1.3169426110237734
-0.19609204190014365,-0.19511555832518293,-1.3169426110237734
-0.19603589190014364,-0.19141733347259912,-1.3169426110237734
-0.19597974190014364,-0.19141733347259912,-1.3169426110237734
-0.19592359190014363,-0.19511555832518293,-1.3132352600427357
-0.19586744190014366,-0.19511555832518293,-1.3132352600427357
-0.19581129190014365,-0.19511555832518293,-1.3132352600427357
-0.19575514190014365,-0.19141733347259912,-1.3169426110237734
-0.19569899190014364,-0.19511555832518293,-1.3169426110237734
-0.19564284190014364,-0.19511555832518293,-1.3169426110237734
-0.19558669190014366,-0.19511555832518293,-1.3169426110237734
-0.19553054190014366,-0.19511555832518293,-1.3169426110237734
-0.19547439190014365,-0.19511555832518293,-1.3169426110237734
-0.19541824190014365,-0.19881378317776674,-1.3132352600427357
-0.19536209190014364,-0.19511555832518293,-1.3169426110237734
-0.19530594190014364,-0.19511555832518293,-1.3169426110237734
-0.19524979190014366,-0.19511555832518293,-1.3169426110237734
-0.19519364190014366,-0.19511555832518293,-1.3169426110237734
-0.19513749190014365,-0.19141733347259912,-1.3169426110237734
-0.19508134190014365,-0.19141733347259912,-1.3169426110237734
-0.19502519190014364,-0.19141733347259912,-1.3169426110237734
-0.19496904190014364,-0.18771910862001534,-1.3169426110237734
-0.19491289190014366,-0.18771910862001534,-1.3169426110237734
-0.19485674190014365,-0.18771910862001534,-1.3169426110237734
-0.19480059190014365,-0.18771910862001534,-1.3169426110237734
-0.19474444190014364,-0.18402088376743153,-1.3169426110237734
-0.19468829190014364,-0.18402088376743153,-1.3169426110237734
-0.19463214190014363,-0.18402088376742984,-1.3169426110237734
-0.19457599190014366,-0.18032265891484775,-1.3169426110237734
-0.19451984190014365,-0.18032265891484775,-1.3169426110237734
-0.19446369190014365,-0.18032265891484775,-1.3169426110237734
-0.19440754190014364,-0.18032265891484775,-1.3169426110237734
-0.19435139190014364,-0.17662443406226394,-1.3169426110237734
-0.19429524190014366,-0.17662443406226394,-1.3169426110237734
-0.19423909190014366,-0.17292620920968013,-1.3169426110237734
-0.19418294190014365,-0.17292620920968013,-1.3169426110237734
-0.19412679190014365,-0.17292620920968013,-1.3132352600427357
-0.19407064190014364,-0.16922798435709635,-1.3169426110237734
-0.19401449190014364,-0.16922798435709635,-1.3169426110237734
-0.19395834190014366,-0.16922798435709635,-1.3169426110237734
-0.19390219190014366,-0.16922798435709635,-1.3169426110237734
-0.19384604190014365,-0.16552975950451254,-1.3169426110237734
-0.19378989190014365,-0.16552975950451254,-1.3169426110237734
-0.19373374190014364,-0.16552975950451254,-1.3169426110237734
-0.19367759190014364,-0.16183153465192873,-1.3169426110237734
-0.19362144190014366,-0.16183153465192873,-1.3169426110237734
-0.19356529190014365,-0.15813330979934495,-1.3169426110237734
-0.19350914190014365,-0.15813330979934495,-1.3132352600427357
-0.19345299190014364,-0.15443508494676114,-1.3169426110237734
-0.19339684190014364,-0.15443508494676114,-1.3169426110237734
-0.19334069190014364,-0.15073686009417733,-1.3169426110237734
-0.19328454190014366,-0.15073686009417733,-1.3169426110237734
-0.19322839190014365,-0.14703863524159355,-1.3169426110237734
-0.19317224190014365,-0.14703863524159355,-1.3169426110237734
-0.19311609190014364,-0.14334041038900974,-1.3169426110237734
-0.19305994190014364,-0.14334041038900974,-1.3169426110237734
-0.19300379190014363,-0.13964218553642593,-1.3169426110237734
-0.19294764190014366,-0.13964218553642593,-1.3169426110237734
-0.19289149190014365,-0.13964218553642593,-1.3169426110237734
-0.19283534190014365,-0.13964218553642593,-1.3169426110237734
-0.19277919190014364,-0.13964218553642593,-1.3169426110237734
-0.19272304190014364,-0.13964218553642593,-1.3169426110237734
-0.19266689190014366,-0.13594396068384385,-1.3169426110237734
-0.19261074190014366,-0.13224573583125834,-1.3169426110237734
-0.19255459190014365,-0.13224573583125834,-1.3169426110237734
-0.19249844190014365,-0.13224573583125834,-1.3169426110237734
-0.19244229190014364,-0.12854751097867453,-1.3169426110237734
-0.19238614190014364,-0.12854751097867453,-1.3169426110237734
-0.19232999190014366,-0.12854751097867453,-1.3169426110237734
-0.19227384190014365,-0.12484928612609074,-1.3132352600427357
-0.19221769190014365,-0.12484928612609074,-1.3169426110237734
-0.19216154190014365,-0.12484928612609074,-1.3169426110237734
-0.19210539190014364,-0.12115106127350694,-1.3169426110237734
-0.19204924190014364,-0.12115106127350694,-1.3169426110237734
-0.19199309190014366,-0.12115106127350694,-1.3169426110237734
-0.19193694190014365,-0.12115106127350694,-1.3169426110237734
-0.19188079190014365,-0.12115106127350694,-1.3169426110237734
-0.19182464190014364,-0.12115106127350694,-1.3169426110237734
-0.19176849190014364,-0.11745283642092315,-1.3169426110237734
-0.19171234190014363,-0.11745283642092315,-1.3169426110237734
-0.19165619190014366,-0.11745283642092315,-1.3169426110237734
-0.19160004190014365,-0.11375461156833934,-1.3169426110237734
-0.19154389190014365,-0.11375461156833934,-1.3169426110237734
-0.19148774190014364,-0.11375461156833934,-1.3169426110237734
-0.19143159190014364,-0.11005638671575554,-1.3169426110237734
-0.19137544190014366,-0.11005638671575554,-1.3169426110237734
-0.19131929190014366,-0.11005638671575554,-1.3169426110237734
-0.19126314190014365,-0.11005638671575554,-1.3169426110237734
-0.19120699190014365,-0.10635816186317175,-1.3169426110237734
-0.19115084190014364,-0.10635816186317175,-1.3169426110237734
-0.19109469190014364,-0.10635816186317175,-1.3169426110237734
-0.19103854190014366,-0.10265993701058794,-1.3169426110237734
-0.19098239190014366,-0.10265993701058794,-1.3169426110237734
-0.19092624190014365,-0.10265993701058794,-1.3169426110237734
-0.19087009190014365,-0.09896171215800414,-1.3169426110237734
-0.19081394190014364,-0.10265993701058794,-1.3169426110237734
-0.19075779190014364,-0.09896171215800414,-1.3169426110237734
-0.19070164190014366,-0.09896171215800414,-1.3169426110237734
-0.19064549190014365,-0.09526348730542035,-1.3169426110237734
-0.19058934190014365,-0.09526348730542035,-1.3169426110237734
-0.19053319190014364,-0.09156526245283655,-1.3169426110237734
-0.19047704190014364,-0.09156526245283655,-1.3169426110237734
-0.19042089190014364,-0.09156526245283655,-1.3169426110237734
-0.19036474190014366,-0.09156526245283655,-1.3169426110237734
-0.19030859190014365,-0.08786703760025275,-1.3169426110237734
-0.19025244190014365,-0.08416881274766895,-1.3169426110237734
-0.19019629190014364,-0.08416881274766895,-1.3169426110237734
-0.19014014190014364,-0.08416881274766895,-1.3169426110237734
-0.19008399190014366,-0.08416881274766895,-1.3169426110237734
-0.19002784190014366,-0.08047058789508515,-1.3169426110237734
-0.18997169190014365,-0.08047058789508515,-1.3169426110237734
-0.18991554190014365,-0.07677236304250135,-1.3169426110237734
-0.18985939190014364,-0.07677236304250135,-1.3169426110237734
-0.18980324190014364,-0.07677236304250135,-1.3169426110237734
-0.18974709190014366,-0.07677236304250135,-1.3169426110237734
-0.18969094190014366,-0.07307413818991755,-1.3169426110237734
-0.18963479190014365,-0.07307413818991755,-1.3169426110237734
-0.18957864190014365,-0.07307413818991755,-1.3169426110237734
-0.18952249190014364,-0.06937591333733376,-1.3169426110237734
-0.18946634190014364,-0.06937591333733376,-1.3169426110237734
-0.18941019190014366,-0.06937591333733376,-1.3169426110237734
-0.18935404190014365,-0.06937591333733376,-1.3169426110237734
-0.18929789190014365,-0.06937591333733376,-1.3169426110237734
-0.18924174190014365,-0.06567768848474995,-1.3169426110237734
-0.18918559190014364,-0.06567768848474995,-1.3169426110237734
-0.18912944190014364,-0.06567768848474995,-1.3169426110237734
-0.18907329190014366,-0.06197946363216615,-1.3169426110237734
-0.18901714190014365,-0.06567768848474995,-1.3169426110237734
-0.18896099190014365,-0.06197946363216615,-1.3169426110237734
-0.18890484190014364,-0.06197946363216615,-1.3169426110237734
-0.18884869190014364,-0.06197946363216615,-1.3169426110237734
-0.18879254190014363,-0.06197946363216615,-1.3169426110237734
-0.18873639190014366,-0.06197946363216615,-1.3169426110237734
-0.18868024190014365,-0.05828123877958235,-1.3169426110237734
-0.18862409190014365,-0.06197946363216615,-1.3169426110237734
-0.18856794190014364,-0.05828123877958235,-1.3169426110237734
-0.18851179190014364,-0.05828123877958235,-1.3169426110237734
-0.18845564190014366,-0.06197946363216447,-1.3169426110237734
-0.18839949190014366,-0.05828123877958235,-1.3169426110237734
-0.18834334190014365,-0.05828123877958235,-1.3169426110237734
-0.18828719190014365,-0.06197946363216615,-1.3169426110237734
-0.18823104190014364,-0.05828123877958235,-1.3169426110237734
-0.18817489190014364,-0.05828123877958235,-1.3169426110237734
-0.18811874190014366,-0.05828123877958235,-1.3169426110237734
-0.18806259190014366,-0.05828123877958235,-1.3169426110237734
-0.18800644190014365,-0.05828123877958235,-1.3132352600427357
-0.18795029190014365,-0.054583013926998554,-1.3169426110237734
-0.18789414190014364,-0.054583013926998554,-1.3169426110237734
-0.18783799190014364,-0.054583013926998554,-1.3169426110237734
-0.18778184190014366,-0.054583013926998554,-1.3169426110237734
-0.18772569190014365,-0.054583013926998554,-1.3169426110237734
-0.18766954190014365,-0.054583013926998554,-1.3169426110237734
-0.18761339190014364,-0.054583013926998554,-1.3169426110237734
-0.18755724190014364,-0.05088478907441475,-1.3169426110237734
-0.18750109190014363,-0.05088478907441475,-1.3169426110237734
-0.18744494190014366,-0.05088478907441475,-1.3169426110237734
-0.18738879190014365,-0.04718656422183096,-1.3169426110237734
-0.18733264190014365,-0.04718656422183096,-1.3169426110237734
-0.18727649190014364,-0.04718656422183096,-1.3169426110237734
-0.18722034190014364,-0.04718656422183096,-1.3169426110237734
-0.18716419190014366,-0.04718656422183096,-1.3169426110237734
-0.18710804190014366,-0.04718656422183096,-1.3169426110237734
-0.18705189190014365,-0.04718656422183096,-1.3169426110237734
-0.18699574190014365,-0.043488339369247155,-1.3169426110237734
-0.18693959190014364,-0.043488339369247155,-1.3169426110237734
-0.18688344190014364,-0.043488339369247155,-1.3169426110237734
-0.18682729190014366,-0.043488339369247155,-1.3169426110237734
-0.18677114190014366,-0.04718656422183096,-1.3169426110237734
-0.18671499190014365,-0.043488339369247155,-1.3169426110237734
