#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA28BE
#Date Time: 2023-05-24 14:52:52.036
#Sample rate: 17809.4Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 800 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.19773809449196925,-0.06567768848474995,-1.3169426110237734
-0.19768194449196924,-0.07307413818991755,-1.3132352600427357
-0.19762579449196924,-0.08416881274766895,-1.3132352600427357
-0.19756964449196923,-0.09156526245283655,-1.3169426110237734
-0.19751349449196925,-0.09896171215800414,-1.3169426110237734
-0.19745734449196925,-0.10265993701058794,-1.3132352600427357
-0.19740119449196925,-0.11375461156833934,-1.3132352600427357
-0.19734504449196924,-0.11745283642092315,-1.3132352600427357
-0.19728889449196924,-0.12484928612609074,-1.3132352600427357
-0.19723274449196923,-0.12854751097867623,-1.3132352600427357
-0.19717659449196925,-0.13224573583125834,-1.3132352600427357
-0.19712044449196925,-0.13594396068384215,-1.3169426110237734
-0.19706429449196924,-0.13594396068384215,-1.3132352600427357
-0.19700814449196924,-0.13964218553642593,-1.3132352600427357
-0.19695199449196923,-0.14334041038900974,-1.3132352600427357
-0.19689584449196926,-0.14703863524159186,-1.3169426110237716
-0.19683969449196925,-0.14703863524159355,-1.3169426110237734
-0.19678354449196925,-0.15073686009417733,-1.3169426110237734
-0.19672739449196924,-0.15073686009417733,-1.3169426110237734
-0.19667124449196924,-0.15443508494676114,-1.3132352600427357
-0.19661509449196923,-0.15443508494676114,-1.3169426110237734
-0.19655894449196926,-0.15443508494676114,-1.3132352600427357
-0.19650279449196925,-0.15443508494676114,-1.3132352600427357
-0.19644664449196925,-0.15443508494676114,-1.3132352600427357
-0.19639049449196924,-0.15443508494676114,-1.3132352600427357
-0.19633434449196924,-0.15443508494676114,-1.3132352600427357
-0.19627819449196923,-0.15813330979934495,-1.3169426110237734
-0.19622204449196926,-0.15813330979934495,-1.3169426110237734
-0.19616589449196925,-0.15443508494676114,-1.3169426110237734
-0.19610974449196925,-0.15443508494676114,-1.3169426110237734
-0.19605359449196924,-0.15443508494676114,-1.3169426110237734
-0.19599744449196924,-0.15443508494676114,-1.3169426110237734
-0.19594129449196923,-0.15443508494676114,-1.3132352600427357
-0.19588514449196925,-0.15443508494676114,-1.3132352600427357
-0.19582899449196925,-0.15073686009417733,-1.3132352600427357
-0.19577284449196924,-0.15443508494676114,-1.3132352600427357
-0.19571669449196924,-0.15073686009417733,-1.3132352600427357
-0.19566054449196923,-0.15073686009417733,-1.3132352600427357
-0.19560439449196926,-0.15073686009417733,-1.3169426110237716
-0.19554824449196925,-0.15073686009417733,-1.3169426110237734
-0.19549209449196925,-0.15073686009417733,-1.3169426110237734
-0.19543594449196924,-0.14703863524159355,-1.3132352600427357
-0.19537979449196924,-0.14703863524159355,-1.3132352600427357
-0.19532364449196923,-0.14334041038900974,-1.3132352600427357
-0.19526749449196926,-0.14334041038900974,-1.3132352600427357
-0.19521134449196925,-0.14334041038900974,-1.3169426110237734
-0.19515519449196925,-0.13964218553642593,-1.3132352600427357
-0.19509904449196924,-0.14334041038900974,-1.3169426110237734
-0.19504289449196924,-0.14334041038900974,-1.3132352600427357
-0.19498674449196923,-0.13964218553642593,-1.3132352600427357
-0.19493059449196926,-0.13964218553642593,-1.3169426110237734
-0.19487444449196925,-0.13964218553642593,-1.3169426110237734
-0.19481829449196925,-0.13964218553642593,-1.3132352600427357
-0.19476214449196924,-0.13594396068384215,-1.3169426110237734
-0.19470599449196924,-0.13594396068384215,-1.3132352600427357
