#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA28BE
#Date Time: 2023-05-24 14:52:53.541
#Sample rate: 17809.4Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 800 mV Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.19772036144806338,-0.05828123877958235,-1.3169426110237734
-0.19766421144806334,-0.065677688484755,-1.3169426110237734
-0.19760806144806337,-0.07677236304250135,-1.3169426110237734
-0.19755191144806333,-0.08416881274767231,-1.3169426110237734
-0.19749576144806336,-0.0878670376002561,-1.3169426110237734
-0.19743961144806338,-0.09526348730542035,-1.3169426110237734
-0.19738346144806335,-0.10265993701058962,-1.3132352600427375
-0.19732731144806337,-0.10635816186317175,-1.3169426110237734
-0.19727116144806334,-0.1100563867157589,-1.3169426110237716
-0.19721501144806336,-0.11745283642092483,-1.3132352600427375
-0.19715886144806338,-0.12115106127350694,-1.3169426110237734
-0.19710271144806335,-0.12484928612609242,-1.3169426110237734
-0.19704656144806337,-0.12854751097867453,-1.3169426110237734
-0.19699041144806334,-0.12854751097867623,-1.3169426110237734
-0.19693426144806336,-0.13224573583125834,-1.3169426110237734
-0.1968781114480634,-0.13594396068384046,-1.3169426110237734
-0.19682196144806335,-0.13594396068384385,-1.3169426110237734
-0.19676581144806338,-0.13964218553642593,-1.3169426110237734
-0.19670966144806334,-0.13964218553642593,-1.3169426110237734
-0.19665351144806337,-0.13964218553642593,-1.3169426110237734
-0.19659736144806333,-0.1396421855364293,-1.3169426110237734
-0.19654121144806336,-0.14334041038900974,-1.3169426110237716
-0.19648506144806338,-0.14334041038900974,-1.3132352600427357
-0.19642891144806335,-0.14334041038900974,-1.3169426110237734
-0.19637276144806337,-0.14334041038900974,-1.3169426110237734
-0.19631661144806334,-0.14703863524159355,-1.3169426110237734
-0.19626046144806336,-0.14703863524159355,-1.3169426110237734
-0.19620431144806338,-0.14703863524159355,-1.3169426110237734
-0.19614816144806335,-0.14703863524159355,-1.3169426110237734
-0.19609201144806337,-0.14703863524159355,-1.3169426110237734
-0.19603586144806334,-0.14703863524159355,-1.3169426110237734
-0.19597971144806337,-0.14703863524159355,-1.3169426110237734
-0.19592356144806333,-0.1433404103890131,-1.3169426110237734
-0.19586741144806336,-0.14703863524159186,-1.3169426110237734
-0.19581126144806338,-0.14334041038900974,-1.3169426110237734
-0.19575511144806335,-0.14334041038900974,-1.3169426110237716
-0.19569896144806337,-0.14334041038900974,-1.3132352600427357
-0.19564281144806334,-0.14334041038900805,-1.3169426110237734
-0.19558666144806336,-0.13964218553642763,-1.3169426110237734
-0.19553051144806338,-0.14334041038900974,-1.3169426110237734
-0.19547436144806335,-0.14334041038900974,-1.3169426110237734
-0.19541821144806337,-0.14334041038900974,-1.3169426110237734
-0.19536206144806334,-0.14334041038900974,-1.3169426110237734
-0.19530591144806336,-0.14334041038900974,-1.3169426110237734
-0.19524976144806339,-0.13964218553642593,-1.3169426110237734
-0.19519361144806335,-0.13964218553642593,-1.3169426110237734
-0.19513746144806338,-0.13964218553642593,-1.3169426110237734
-0.19508131144806334,-0.13594396068384215,-1.3169426110237734
-0.19502516144806337,-0.13594396068384215,-1.3169426110237734
-0.19496901144806333,-0.13594396068384215,-1.3169426110237734
-0.19491286144806336,-0.13594396068384046,-1.3169426110237734
-0.19485671144806338,-0.13224573583125834,-1.3169426110237734
-0.19480056144806335,-0.13224573583125834,-1.3169426110237734
-0.19474441144806337,-0.13224573583125834,-1.3169426110237734
-0.19468826144806334,-0.13224573583125665,-1.3169426110237734
-0.19463211144806336,-0.12854751097867453,-1.3169426110237734
-0.19457596144806338,-0.12854751097867453,-1.3169426110237734
-0.19451981144806335,-0.12484928612609074,-1.3169426110237734
-0.19446366144806337,-0.12484928612609074,-1.3169426110237734
-0.19440751144806334,-0.12115106127350694,-1.3169426110237734
-0.19435136144806336,-0.12115106127350694,-1.3169426110237734
-0.1942952114480634,-0.11745283642092483,-1.3169426110237734
-0.19423906144806335,-0.11745283642092147,-1.3169426110237734
-0.19418291144806338,-0.11375461156833934,-1.3169426110237734
-0.19412676144806335,-0.11005638671575554,-1.3169426110237716
-0.19407061144806337,-0.11005638671575554,-1.3132352600427357
